symbol,net_pnl
TLT,0.057211032224405316
BIL,0.0
ARKK,0.0
GLD,0.0
HYG,0.0
IWM,0.0
QQQ,0.0
SMH,0.0
SOXL,0.0
SOXS,0.0
DIA,0.0
XLF,0.0
SPY,0.0
SQQQ,0.0
TQQQ,0.0
USO,0.0
XLB,0.0
XLC,0.0
XLE,0.0
XLRE,0.0
XLI,0.0
XLK,0.0
XLP,0.0
XLV,0.0
XLU,0.0
XLY,0.0
SHY,-0.02016778228499353
